37846|2001|Ford|Ranger|Truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|Sedan|Gray|103221|6995.00
91234|2018|Chevrolet|Camaro|Sports Car|Black|34567|29995.00
56789|2020|Audi|A7|Luxury Sedan|White|10234|59995.00
67890|2022|Porsche|911|Sports Car|Silver|4567|124995.00
23456|2017|BMW|X5|SUV|Blue|45678|39995.00
34567|2019|Mercedes-Benz|E-Class|Luxury Sedan|Black|23456|54995.00
78901|2021|Tesla|Model 3|Electric Car|Red|1234|39995.00
11111|2015|Toyota|Corolla|Sedan|Silver|89000|10995.00
22222|2016|Nissan|Altima|Sedan|Black|75000|8995.00
33333|2014|Volkswagen|Golf|Hatchback|Blue|62000|7995.00
44444|2020|Hyundai|Tucson|SUV|White|43000|17995.00
55555|2018|Kia|Optima|Sedan|Red|55000|13995.00
66666|2019|Ford|Escape|SUV|Gray|38000|18995.00
77777|2017|Chevrolet|Malibu|Sedan|Silver|52000|12995.00
